id,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
82586848,https://inaturalist-open-data.s3.amazonaws.com/photos/135559906/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
82844294,https://inaturalist-open-data.s3.amazonaws.com/photos/136004596/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
83053779,https://inaturalist-open-data.s3.amazonaws.com/photos/136362132/medium.jpeg,Western Burrowing Owl,Athene cunicularia hypugaea,,Aves,206894
83150308,https://inaturalist-open-data.s3.amazonaws.com/photos/136538019/medium.png,Tecolote Llanero,Athene cunicularia,Кроличий сыч,Aves,19975
83541035,https://inaturalist-open-data.s3.amazonaws.com/photos/137210379/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
83729515,https://static.inaturalist.org/photos/137538392/medium.jpg,Athene cunicularia,Athene cunicularia,Кроличий сыч,Aves,19975
83737722,https://static.inaturalist.org/photos/137553136/medium.jpg,Athene cunicularia,Athene cunicularia,Кроличий сыч,Aves,19975
83973237,https://static.inaturalist.org/photos/137965951/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
84512700,https://inaturalist-open-data.s3.amazonaws.com/photos/138913346/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
85764024,https://inaturalist-open-data.s3.amazonaws.com/photos/141164996/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
85793021,https://static.inaturalist.org/photos/141217496/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
86193854,https://inaturalist-open-data.s3.amazonaws.com/photos/141951961/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
86685016,https://static.inaturalist.org/photos/142847241/medium.jpg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
87033897,https://inaturalist-open-data.s3.amazonaws.com/photos/143476639/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
87068922,https://inaturalist-open-data.s3.amazonaws.com/photos/143520204/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
87743924,https://inaturalist-open-data.s3.amazonaws.com/photos/144694551/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
87793033,https://inaturalist-open-data.s3.amazonaws.com/photos/144779537/medium.png,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
88069607,https://static.inaturalist.org/photos/145267902/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
88390893,https://static.inaturalist.org/photos/145832078/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
89142912,https://inaturalist-open-data.s3.amazonaws.com/photos/147173971/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
89155244,https://inaturalist-open-data.s3.amazonaws.com/photos/147197246/medium.jpeg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
89240028,https://inaturalist-open-data.s3.amazonaws.com/photos/147344598/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
91404039,https://static.inaturalist.org/photos/151184522/medium.jpeg,Florida Burrowing Owl,Athene cunicularia floridana,,Aves,182828
91602171,https://static.inaturalist.org/photos/151549682/medium.png,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
91602367,https://static.inaturalist.org/photos/151549887/medium.png,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
91912900,https://inaturalist-open-data.s3.amazonaws.com/photos/152105646/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
93163870,https://static.inaturalist.org/photos/154369174/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
93223720,https://inaturalist-open-data.s3.amazonaws.com/photos/154479471/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
93316645,https://static.inaturalist.org/photos/154645026/medium.jpg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
93624808,https://static.inaturalist.org/photos/155197454/medium.jpeg,Florida Burrowing Owl,Athene cunicularia floridana,,Aves,182828
93666961,https://inaturalist-open-data.s3.amazonaws.com/photos/155276036/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
93780488,https://inaturalist-open-data.s3.amazonaws.com/photos/155477477/medium.jpeg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
93810989,https://inaturalist-open-data.s3.amazonaws.com/photos/155532603/medium.jpg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
93837964,https://inaturalist-open-data.s3.amazonaws.com/photos/155581849/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
94604554,https://inaturalist-open-data.s3.amazonaws.com/photos/156952852/medium.jpg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
94767488,https://static.inaturalist.org/photos/157243584/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
94774986,https://inaturalist-open-data.s3.amazonaws.com/photos/157256609/medium.jpg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
94861241,https://static.inaturalist.org/photos/157406566/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
94867470,https://inaturalist-open-data.s3.amazonaws.com/photos/157416843/medium.jpg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
95083377,https://inaturalist-open-data.s3.amazonaws.com/photos/157808117/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
95090263,https://inaturalist-open-data.s3.amazonaws.com/photos/157820821/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
95098626,https://static.inaturalist.org/photos/157836311/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
96175501,https://inaturalist-open-data.s3.amazonaws.com/photos/159744455/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
97519647,https://static.inaturalist.org/photos/162200070/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
97842852,https://inaturalist-open-data.s3.amazonaws.com/photos/162788754/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
98288671,https://static.inaturalist.org/photos/163607866/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
98302191,https://static.inaturalist.org/photos/163633179/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
98556541,https://inaturalist-open-data.s3.amazonaws.com/photos/164114227/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99021278,https://inaturalist-open-data.s3.amazonaws.com/photos/164984208/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99262423,https://inaturalist-open-data.s3.amazonaws.com/photos/165434342/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99283932,https://static.inaturalist.org/photos/165475986/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99509719,https://inaturalist-open-data.s3.amazonaws.com/photos/165898934/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99577322,https://static.inaturalist.org/photos/166025163/medium.jpeg,穴小鸮,Athene cunicularia,Кроличий сыч,Aves,19975
99629539,https://inaturalist-open-data.s3.amazonaws.com/photos/166123475/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99641686,https://static.inaturalist.org/photos/166147023/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99724951,https://static.inaturalist.org/photos/166306206/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99876530,https://inaturalist-open-data.s3.amazonaws.com/photos/166585301/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
99946810,https://static.inaturalist.org/photos/166731420/medium.jpg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
99991168,https://static.inaturalist.org/photos/166816442/medium.jpeg,Western Burrowing Owl,Athene cunicularia hypugaea,,Aves,206894
100024665,https://static.inaturalist.org/photos/166880199/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
100512819,https://inaturalist-open-data.s3.amazonaws.com/photos/167767275/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
100524853,https://static.inaturalist.org/photos/167790301/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
100530034,https://inaturalist-open-data.s3.amazonaws.com/photos/167799391/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
100802217,https://inaturalist-open-data.s3.amazonaws.com/photos/168277461/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
100904383,https://inaturalist-open-data.s3.amazonaws.com/photos/168462920/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
101277069,https://static.inaturalist.org/photos/169121779/medium.jpeg,Кроличий сыч,Athene cunicularia,Кроличий сыч,Aves,19975
101369668,https://inaturalist-open-data.s3.amazonaws.com/photos/169278542/medium.jpg,Florida Burrowing Owl,Athene cunicularia floridana,,Aves,182828
101401341,https://static.inaturalist.org/photos/169343986/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
101706829,https://inaturalist-open-data.s3.amazonaws.com/photos/169875947/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
101727398,https://static.inaturalist.org/photos/169917031/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
101774620,https://inaturalist-open-data.s3.amazonaws.com/photos/170005408/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
101812755,https://static.inaturalist.org/photos/170068993/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102130491,https://static.inaturalist.org/photos/170665583/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102215511,https://inaturalist-open-data.s3.amazonaws.com/photos/170816321/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102239799,https://inaturalist-open-data.s3.amazonaws.com/photos/170862416/medium.jpeg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
102327563,https://inaturalist-open-data.s3.amazonaws.com/photos/171026591/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102674984,https://static.inaturalist.org/photos/171687604/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102787330,https://static.inaturalist.org/photos/171896955/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102856837,https://inaturalist-open-data.s3.amazonaws.com/photos/172027228/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
102931790,https://static.inaturalist.org/photos/172168124/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103072055,https://inaturalist-open-data.s3.amazonaws.com/photos/172430245/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103196515,https://inaturalist-open-data.s3.amazonaws.com/photos/172662134/medium.jpeg,Southern Burrowing Owl,Athene cunicularia cunicularia,,Aves,515871
103220703,https://inaturalist-open-data.s3.amazonaws.com/photos/172703551/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103220704,https://inaturalist-open-data.s3.amazonaws.com/photos/172711155/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103271177,https://inaturalist-open-data.s3.amazonaws.com/photos/172798924/medium.jpg,Кроличий сыч,Athene cunicularia,Кроличий сыч,Aves,19975
103295558,https://inaturalist-open-data.s3.amazonaws.com/photos/172845521/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103325485,https://static.inaturalist.org/photos/172902847/medium.jpg,Southern Burrowing Owl,Athene cunicularia cunicularia,,Aves,515871
103453079,https://inaturalist-open-data.s3.amazonaws.com/photos/173147741/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103505738,https://static.inaturalist.org/photos/173247230/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103532659,https://static.inaturalist.org/photos/173301045/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103891223,https://inaturalist-open-data.s3.amazonaws.com/photos/173995197/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
103988855,https://inaturalist-open-data.s3.amazonaws.com/photos/174173424/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104001083,https://inaturalist-open-data.s3.amazonaws.com/photos/174199061/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104001084,https://inaturalist-open-data.s3.amazonaws.com/photos/174199072/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104029282,https://inaturalist-open-data.s3.amazonaws.com/photos/174253200/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104381113,https://inaturalist-open-data.s3.amazonaws.com/photos/174888542/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104426167,https://inaturalist-open-data.s3.amazonaws.com/photos/174974056/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104489992,https://static.inaturalist.org/photos/175090727/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104491201,https://inaturalist-open-data.s3.amazonaws.com/photos/175095310/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104497220,https://static.inaturalist.org/photos/175107656/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104502059,https://inaturalist-open-data.s3.amazonaws.com/photos/175117101/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104673213,https://static.inaturalist.org/photos/175440879/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104690296,https://inaturalist-open-data.s3.amazonaws.com/photos/175470356/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104690298,https://inaturalist-open-data.s3.amazonaws.com/photos/175470633/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104842703,https://inaturalist-open-data.s3.amazonaws.com/photos/175767564/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104853525,https://inaturalist-open-data.s3.amazonaws.com/photos/175788796/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
104890531,https://inaturalist-open-data.s3.amazonaws.com/photos/175859218/medium.jpeg,Tecolote Llanero de Las Revillagigedo,Athene cunicularia rostrata,,Aves,206101
104894148,https://inaturalist-open-data.s3.amazonaws.com/photos/175816166/medium.jpeg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
104904916,https://inaturalist-open-data.s3.amazonaws.com/photos/175887961/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105046657,https://inaturalist-open-data.s3.amazonaws.com/photos/176161044/medium.jpg,Burrowing Owl,Athene cunicularia hypugaea,,Aves,206894
105058569,https://inaturalist-open-data.s3.amazonaws.com/photos/176183050/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105114593,https://inaturalist-open-data.s3.amazonaws.com/photos/176291689/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105132760,https://static.inaturalist.org/photos/176327282/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105137294,https://inaturalist-open-data.s3.amazonaws.com/photos/176336293/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105137657,https://static.inaturalist.org/photos/176336904/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105174203,https://inaturalist-open-data.s3.amazonaws.com/photos/176406714/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105180058,https://inaturalist-open-data.s3.amazonaws.com/photos/176418312/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105281118,https://inaturalist-open-data.s3.amazonaws.com/photos/176611653/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
105328146,https://inaturalist-open-data.s3.amazonaws.com/photos/176702209/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105345070,https://inaturalist-open-data.s3.amazonaws.com/photos/176735232/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105405560,https://static.inaturalist.org/photos/176848734/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105466797,https://inaturalist-open-data.s3.amazonaws.com/photos/176964387/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105482118,https://static.inaturalist.org/photos/176992593/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105523192,https://inaturalist-open-data.s3.amazonaws.com/photos/177064212/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105554933,https://inaturalist-open-data.s3.amazonaws.com/photos/177133385/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105613852,https://inaturalist-open-data.s3.amazonaws.com/photos/177245475/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
105683905,https://inaturalist-open-data.s3.amazonaws.com/photos/177375238/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105814924,https://static.inaturalist.org/photos/177630221/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105867063,https://inaturalist-open-data.s3.amazonaws.com/photos/177729836/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
105867236,https://inaturalist-open-data.s3.amazonaws.com/photos/177729519/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106030202,https://inaturalist-open-data.s3.amazonaws.com/photos/178037188/medium.jpg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
106094245,https://inaturalist-open-data.s3.amazonaws.com/photos/178160834/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106096648,https://inaturalist-open-data.s3.amazonaws.com/photos/178165101/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106155983,https://inaturalist-open-data.s3.amazonaws.com/photos/178277727/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106282530,https://inaturalist-open-data.s3.amazonaws.com/photos/178512999/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106287244,https://inaturalist-open-data.s3.amazonaws.com/photos/178526157/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106412058,https://static.inaturalist.org/photos/178752990/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106527156,https://inaturalist-open-data.s3.amazonaws.com/photos/178968756/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106572302,https://static.inaturalist.org/photos/179054139/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106817013,https://static.inaturalist.org/photos/179525652/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106858362,https://static.inaturalist.org/photos/179603293/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
106987254,https://inaturalist-open-data.s3.amazonaws.com/photos/179850181/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107008365,https://inaturalist-open-data.s3.amazonaws.com/photos/179889157/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107033986,https://inaturalist-open-data.s3.amazonaws.com/photos/179937839/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107042470,https://static.inaturalist.org/photos/179954304/medium.jpg,Florida Burrowing Owl,Athene cunicularia floridana,,Aves,182828
107042934,https://static.inaturalist.org/photos/179953574/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107069579,https://inaturalist-open-data.s3.amazonaws.com/photos/180004399/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107133102,https://inaturalist-open-data.s3.amazonaws.com/photos/180124671/medium.jpg,Western Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107145175,https://inaturalist-open-data.s3.amazonaws.com/photos/180146637/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107182050,https://inaturalist-open-data.s3.amazonaws.com/photos/180219307/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107330324,https://inaturalist-open-data.s3.amazonaws.com/photos/180494406/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107334831,https://inaturalist-open-data.s3.amazonaws.com/photos/184279859/medium.jpg,Athene cunicularia,Athene cunicularia,Кроличий сыч,Aves,19975
107441813,https://static.inaturalist.org/photos/180705247/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107450615,https://inaturalist-open-data.s3.amazonaws.com/photos/180722861/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107456290,https://inaturalist-open-data.s3.amazonaws.com/photos/180733509/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107484416,https://static.inaturalist.org/photos/180786119/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107678499,https://inaturalist-open-data.s3.amazonaws.com/photos/181151494/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107845838,https://inaturalist-open-data.s3.amazonaws.com/photos/181461977/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
107891098,https://inaturalist-open-data.s3.amazonaws.com/photos/181545233/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
108321129,https://static.inaturalist.org/photos/182354330/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
108347609,https://inaturalist-open-data.s3.amazonaws.com/photos/182403578/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
108489465,https://inaturalist-open-data.s3.amazonaws.com/photos/182668701/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
108535858,https://inaturalist-open-data.s3.amazonaws.com/photos/182755580/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
108568657,https://static.inaturalist.org/photos/182819032/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
108664306,https://inaturalist-open-data.s3.amazonaws.com/photos/183000294/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
109200010,https://inaturalist-open-data.s3.amazonaws.com/photos/184004245/medium.jpeg,Burrowing Owl,Athene cunicularia hypugaea,,Aves,206894
109478104,https://inaturalist-open-data.s3.amazonaws.com/photos/184522672/medium.jpg,Burrowing Owl,Athene cunicularia minor,,Aves,515860
109588953,https://inaturalist-open-data.s3.amazonaws.com/photos/184728846/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
109649917,https://static.inaturalist.org/photos/184842611/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
109870934,https://inaturalist-open-data.s3.amazonaws.com/photos/185256140/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
110006093,https://static.inaturalist.org/photos/185505049/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
110246773,https://inaturalist-open-data.s3.amazonaws.com/photos/185945866/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
110428340,https://static.inaturalist.org/photos/186278713/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
110627706,https://static.inaturalist.org/photos/186651558/medium.jpeg,Coruja-Buraqueira,Athene cunicularia,Кроличий сыч,Aves,19975
111124425,https://static.inaturalist.org/photos/187550139/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
111809575,https://static.inaturalist.org/photos/188794822/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
111810123,https://static.inaturalist.org/photos/188795933/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
111996417,https://static.inaturalist.org/photos/189134537/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
112112297,https://static.inaturalist.org/photos/189342231/medium.jpeg,Burrowing Owl,Athene cunicularia floridana,,Aves,182828
112190540,https://inaturalist-open-data.s3.amazonaws.com/photos/189485141/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
112465322,https://inaturalist-open-data.s3.amazonaws.com/photos/189960859/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
114029706,https://static.inaturalist.org/photos/192595999/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
114029930,https://inaturalist-open-data.s3.amazonaws.com/photos/192596299/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
114092456,https://inaturalist-open-data.s3.amazonaws.com/photos/192701095/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
115235834,https://inaturalist-open-data.s3.amazonaws.com/photos/194515452/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
115392765,https://inaturalist-open-data.s3.amazonaws.com/photos/194757698/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
115586629,https://static.inaturalist.org/photos/195078343/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
115639868,https://inaturalist-open-data.s3.amazonaws.com/photos/195169004/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
116577407,https://inaturalist-open-data.s3.amazonaws.com/photos/196795870/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
116971373,https://inaturalist-open-data.s3.amazonaws.com/photos/197490397/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
117150282,https://static.inaturalist.org/photos/197815433/medium.jpg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
117206854,https://inaturalist-open-data.s3.amazonaws.com/photos/197915770/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
117216919,https://inaturalist-open-data.s3.amazonaws.com/photos/197933120/medium.jpg,Tecolote llanero,Athene cunicularia,Кроличий сыч,Aves,19975
117221415,https://inaturalist-open-data.s3.amazonaws.com/photos/197941227/medium.jpeg,Burrowing Owl,Athene cunicularia,Кроличий сыч,Aves,19975
