id,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
104433815,https://inaturalist-open-data.s3.amazonaws.com/photos/174988904/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104448716,https://inaturalist-open-data.s3.amazonaws.com/photos/175017208/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104499699,https://static.inaturalist.org/photos/175112393/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104582689,https://inaturalist-open-data.s3.amazonaws.com/photos/175271111/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104627756,https://inaturalist-open-data.s3.amazonaws.com/photos/175357693/medium.jpg,Coruja da Madeira,Tyto alba schmitzi,,Aves,342049
104648912,https://inaturalist-open-data.s3.amazonaws.com/photos/175395381/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104676277,https://inaturalist-open-data.s3.amazonaws.com/photos/175469143/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104714492,https://inaturalist-open-data.s3.amazonaws.com/photos/175522005/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104838364,https://inaturalist-open-data.s3.amazonaws.com/photos/175756475/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104848380,https://inaturalist-open-data.s3.amazonaws.com/photos/175774081/medium.jpeg,Indian Barn Owl,Tyto alba stertens,,Aves,482929
104894012,https://inaturalist-open-data.s3.amazonaws.com/photos/175866498/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104953637,https://inaturalist-open-data.s3.amazonaws.com/photos/175981252/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
104958921,https://inaturalist-open-data.s3.amazonaws.com/photos/175990710/medium.jpg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
105048407,https://inaturalist-open-data.s3.amazonaws.com/photos/176164200/medium.jpg,Western Barn Owl,Tyto alba alba,,Aves,482919
105071409,https://inaturalist-open-data.s3.amazonaws.com/photos/176208079/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105073929,https://inaturalist-open-data.s3.amazonaws.com/photos/176212928/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105075808,https://inaturalist-open-data.s3.amazonaws.com/photos/176216401/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105146025,https://inaturalist-open-data.s3.amazonaws.com/photos/176353556/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105160404,https://inaturalist-open-data.s3.amazonaws.com/photos/176380906/medium.jpeg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
105177785,https://inaturalist-open-data.s3.amazonaws.com/photos/176413769/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105271958,https://inaturalist-open-data.s3.amazonaws.com/photos/176593966/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105359393,https://inaturalist-open-data.s3.amazonaws.com/photos/176762287/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105383620,https://inaturalist-open-data.s3.amazonaws.com/photos/176807031/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
105384934,https://inaturalist-open-data.s3.amazonaws.com/photos/176809428/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105415968,https://inaturalist-open-data.s3.amazonaws.com/photos/176868656/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105451289,https://inaturalist-open-data.s3.amazonaws.com/photos/176934612/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105528843,https://static.inaturalist.org/photos/177082599/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105528910,https://inaturalist-open-data.s3.amazonaws.com/photos/177081691/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105545154,https://inaturalist-open-data.s3.amazonaws.com/photos/177114501/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105559129,https://inaturalist-open-data.s3.amazonaws.com/photos/177139901/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105598671,https://inaturalist-open-data.s3.amazonaws.com/photos/177214854/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105713316,https://static.inaturalist.org/photos/177434034/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105814574,https://static.inaturalist.org/photos/177629204/medium.jpg,Lechuza,Tyto alba tuidara,,Aves,482913
105852242,https://inaturalist-open-data.s3.amazonaws.com/photos/177700690/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105855129,https://inaturalist-open-data.s3.amazonaws.com/photos/177703224/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
105863999,https://inaturalist-open-data.s3.amazonaws.com/photos/177723905/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
106189250,https://static.inaturalist.org/photos/178341360/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
106479922,https://inaturalist-open-data.s3.amazonaws.com/photos/178877733/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
106853702,https://inaturalist-open-data.s3.amazonaws.com/photos/179595900/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
106966877,https://inaturalist-open-data.s3.amazonaws.com/photos/179810669/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
106966949,https://inaturalist-open-data.s3.amazonaws.com/photos/179810738/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
106969581,https://inaturalist-open-data.s3.amazonaws.com/photos/179815711/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107236949,https://static.inaturalist.org/photos/180319849/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107301694,https://static.inaturalist.org/photos/180441623/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107363314,https://inaturalist-open-data.s3.amazonaws.com/photos/180555885/medium.jpg,Western Barn Owl,Tyto alba alba,,Aves,482919
107482865,https://static.inaturalist.org/photos/180783715/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107488535,https://static.inaturalist.org/photos/180792767/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107648848,https://inaturalist-open-data.s3.amazonaws.com/photos/181096759/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107685799,https://inaturalist-open-data.s3.amazonaws.com/photos/181165045/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107895253,https://inaturalist-open-data.s3.amazonaws.com/photos/181553934/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
107985129,https://inaturalist-open-data.s3.amazonaws.com/photos/181720118/medium.jpg,Lechuza,Tyto alba tuidara,,Aves,482913
108043203,https://inaturalist-open-data.s3.amazonaws.com/photos/181832265/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108124571,https://static.inaturalist.org/photos/181986899/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108142357,https://inaturalist-open-data.s3.amazonaws.com/photos/182019800/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108155617,https://static.inaturalist.org/photos/182044724/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108402802,https://inaturalist-open-data.s3.amazonaws.com/photos/182506847/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108527596,https://inaturalist-open-data.s3.amazonaws.com/photos/182739780/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108557600,https://inaturalist-open-data.s3.amazonaws.com/photos/182795361/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108592184,https://inaturalist-open-data.s3.amazonaws.com/photos/182863556/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108705861,https://static.inaturalist.org/photos/183077366/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108876288,https://inaturalist-open-data.s3.amazonaws.com/photos/183394582/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
108999584,https://inaturalist-open-data.s3.amazonaws.com/photos/183627947/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
109209105,https://static.inaturalist.org/photos/184021728/medium.jpeg,Bioko Barn Owl,Tyto alba poensis,,Aves,482925
109242953,https://inaturalist-open-data.s3.amazonaws.com/photos/184078786/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
109667054,https://inaturalist-open-data.s3.amazonaws.com/photos/184874464/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
109677817,https://inaturalist-open-data.s3.amazonaws.com/photos/184893833/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
110063840,https://static.inaturalist.org/photos/185610701/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
110326614,https://inaturalist-open-data.s3.amazonaws.com/photos/186089680/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
110388298,https://static.inaturalist.org/photos/186210005/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
110564155,https://inaturalist-open-data.s3.amazonaws.com/photos/186533908/medium.jpeg,Austral Barn Owl,Tyto alba tuidara,,Aves,482913
110871765,https://inaturalist-open-data.s3.amazonaws.com/photos/187823100/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
110899238,https://inaturalist-open-data.s3.amazonaws.com/photos/187149857/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
111034416,https://static.inaturalist.org/photos/187394115/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
111045805,https://inaturalist-open-data.s3.amazonaws.com/photos/187407862/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
111102334,https://static.inaturalist.org/photos/187514555/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
111121201,https://static.inaturalist.org/photos/187546791/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
111896487,https://static.inaturalist.org/photos/188952587/medium.jpg,Bioko Barn Owl,Tyto alba poensis,,Aves,482925
112181540,https://inaturalist-open-data.s3.amazonaws.com/photos/189468742/medium.jpeg,Bioko Barn Owl,Tyto alba poensis,,Aves,482925
112282916,https://inaturalist-open-data.s3.amazonaws.com/photos/189650551/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
112320340,https://static.inaturalist.org/photos/189716251/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
112394556,https://inaturalist-open-data.s3.amazonaws.com/photos/189839044/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
112450666,https://inaturalist-open-data.s3.amazonaws.com/photos/189932194/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
112821335,https://static.inaturalist.org/photos/190594788/medium.jpeg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
112860102,https://inaturalist-open-data.s3.amazonaws.com/photos/190662076/medium.jpeg,Coruja-das-torres,Tyto alba,Обыкновенная сипуха,Aves,20445
113202392,https://inaturalist-open-data.s3.amazonaws.com/photos/191274276/medium.jpg,Bioko Barn Owl,Tyto alba poensis,,Aves,482925
113292964,https://inaturalist-open-data.s3.amazonaws.com/photos/191431215/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
114550568,https://inaturalist-open-data.s3.amazonaws.com/photos/193424631/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
114835631,https://inaturalist-open-data.s3.amazonaws.com/photos/193871093/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
114842959,https://inaturalist-open-data.s3.amazonaws.com/photos/193876725/medium.jpg,Barn Owl,Tyto alba pratincola,,Aves,465850
115138379,https://inaturalist-open-data.s3.amazonaws.com/photos/194362908/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
115204049,https://inaturalist-open-data.s3.amazonaws.com/photos/194460118/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
115404663,https://inaturalist-open-data.s3.amazonaws.com/photos/194777377/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
115738245,https://static.inaturalist.org/photos/195340150/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
115921857,https://inaturalist-open-data.s3.amazonaws.com/photos/195643958/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
116250930,https://inaturalist-open-data.s3.amazonaws.com/photos/196217140/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
116638480,https://inaturalist-open-data.s3.amazonaws.com/photos/196904949/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
116652991,https://inaturalist-open-data.s3.amazonaws.com/photos/196934436/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
117043522,https://static.inaturalist.org/photos/197622466/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
117114889,https://static.inaturalist.org/photos/197752972/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
117202818,https://inaturalist-open-data.s3.amazonaws.com/photos/197907684/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
117312176,https://inaturalist-open-data.s3.amazonaws.com/photos/198107103/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
117869514,https://inaturalist-open-data.s3.amazonaws.com/photos/199098855/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118116595,https://inaturalist-open-data.s3.amazonaws.com/photos/199533801/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118567883,https://inaturalist-open-data.s3.amazonaws.com/photos/200341618/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118568117,https://inaturalist-open-data.s3.amazonaws.com/photos/200342095/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118568195,https://inaturalist-open-data.s3.amazonaws.com/photos/200342245/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
118568695,https://inaturalist-open-data.s3.amazonaws.com/photos/200343057/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118568788,https://inaturalist-open-data.s3.amazonaws.com/photos/200343208/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
118629071,https://inaturalist-open-data.s3.amazonaws.com/photos/200451744/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118711190,https://static.inaturalist.org/photos/200601744/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
118771039,https://inaturalist-open-data.s3.amazonaws.com/photos/200710195/medium.jpeg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
118820805,https://inaturalist-open-data.s3.amazonaws.com/photos/200788909/medium.jpg,Bioko Barn Owl,Tyto alba poensis,,Aves,482925
118941931,https://inaturalist-open-data.s3.amazonaws.com/photos/201015891/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
119056759,https://static.inaturalist.org/photos/201223324/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
119501681,https://inaturalist-open-data.s3.amazonaws.com/photos/202015807/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
119664992,https://inaturalist-open-data.s3.amazonaws.com/photos/202315308/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
119809564,https://inaturalist-open-data.s3.amazonaws.com/photos/202574870/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
119812824,https://inaturalist-open-data.s3.amazonaws.com/photos/202597602/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
120075120,https://inaturalist-open-data.s3.amazonaws.com/photos/203048251/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
120281737,https://inaturalist-open-data.s3.amazonaws.com/photos/203420132/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
120512659,https://inaturalist-open-data.s3.amazonaws.com/photos/203837202/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
120787523,https://inaturalist-open-data.s3.amazonaws.com/photos/204333528/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
120915774,https://inaturalist-open-data.s3.amazonaws.com/photos/204561071/medium.jpg,North American Barn Owl,Tyto alba pratincola,,Aves,465850
121532777,https://static.inaturalist.org/photos/205665769/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
121905047,https://inaturalist-open-data.s3.amazonaws.com/photos/206338984/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
122084418,https://static.inaturalist.org/photos/206663091/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
122411461,https://static.inaturalist.org/photos/207252134/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
122492275,https://inaturalist-open-data.s3.amazonaws.com/photos/207395727/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
122558870,https://inaturalist-open-data.s3.amazonaws.com/photos/207533427/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
122743718,https://inaturalist-open-data.s3.amazonaws.com/photos/207855211/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
122850792,https://inaturalist-open-data.s3.amazonaws.com/photos/207893198/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
123917541,https://inaturalist-open-data.s3.amazonaws.com/photos/209975527/medium.jpg,Coruja-das-torres,Tyto alba,Обыкновенная сипуха,Aves,20445
124299031,https://inaturalist-open-data.s3.amazonaws.com/photos/210667336/medium.jpg,Lechuza de campanario,Tyto alba,Обыкновенная сипуха,Aves,20445
124381868,https://inaturalist-open-data.s3.amazonaws.com/photos/210808037/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
124381903,https://inaturalist-open-data.s3.amazonaws.com/photos/210808132/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
124497439,https://inaturalist-open-data.s3.amazonaws.com/photos/211025095/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
124775219,https://inaturalist-open-data.s3.amazonaws.com/photos/211523622/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
124906942,https://inaturalist-open-data.s3.amazonaws.com/photos/211764834/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
124984281,https://inaturalist-open-data.s3.amazonaws.com/photos/211910581/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
125001826,https://inaturalist-open-data.s3.amazonaws.com/photos/211942987/medium.jpeg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
125174250,https://inaturalist-open-data.s3.amazonaws.com/photos/212252313/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
125351659,https://inaturalist-open-data.s3.amazonaws.com/photos/212568194/medium.jpeg,Indian Barn Owl,Tyto alba stertens,,Aves,482929
125747404,https://inaturalist-open-data.s3.amazonaws.com/photos/213282274/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
126218588,https://static.inaturalist.org/photos/214134997/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
126289751,https://inaturalist-open-data.s3.amazonaws.com/photos/214264739/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
126539977,https://static.inaturalist.org/photos/214713083/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
126909144,https://inaturalist-open-data.s3.amazonaws.com/photos/215387986/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127063987,https://static.inaturalist.org/photos/215673566/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127094169,https://inaturalist-open-data.s3.amazonaws.com/photos/215726948/medium.jpg,Schleiereule,Tyto alba,Обыкновенная сипуха,Aves,20445
127762733,https://static.inaturalist.org/photos/216936631/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127886616,https://static.inaturalist.org/photos/217164516/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127897739,https://inaturalist-open-data.s3.amazonaws.com/photos/217184144/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127934242,https://inaturalist-open-data.s3.amazonaws.com/photos/217253051/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127936833,https://inaturalist-open-data.s3.amazonaws.com/photos/217260015/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
127948181,https://static.inaturalist.org/photos/217281419/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
128001968,https://inaturalist-open-data.s3.amazonaws.com/photos/217378124/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
128565103,https://inaturalist-open-data.s3.amazonaws.com/photos/218390640/medium.jpeg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
128565135,https://inaturalist-open-data.s3.amazonaws.com/photos/218391018/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
128669373,https://inaturalist-open-data.s3.amazonaws.com/photos/218575972/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
129312108,https://inaturalist-open-data.s3.amazonaws.com/photos/219725656/medium.jpg,Coruja-das-torres,Tyto alba,Обыкновенная сипуха,Aves,20445
129353671,https://inaturalist-open-data.s3.amazonaws.com/photos/219811672/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
129445894,https://inaturalist-open-data.s3.amazonaws.com/photos/219976383/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
129487414,https://static.inaturalist.org/photos/220056069/medium.jpeg,Effraie des Clochers,Tyto alba,Обыкновенная сипуха,Aves,20445
129677266,https://static.inaturalist.org/photos/220410918/medium.jpeg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
129747805,https://static.inaturalist.org/photos/220537415/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
130451428,https://inaturalist-open-data.s3.amazonaws.com/photos/221850772/medium.jpeg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
130746860,https://inaturalist-open-data.s3.amazonaws.com/photos/222400392/medium.jpg,Barbagianni,Tyto alba,Обыкновенная сипуха,Aves,20445
131035312,https://inaturalist-open-data.s3.amazonaws.com/photos/222930822/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
131643322,https://static.inaturalist.org/photos/224054807/medium.jpg,Tyto alba,Tyto alba,Обыкновенная сипуха,Aves,20445
133175255,https://inaturalist-open-data.s3.amazonaws.com/photos/226804755/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
133532849,https://static.inaturalist.org/photos/227464429/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
133533451,https://inaturalist-open-data.s3.amazonaws.com/photos/227465805/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
133545604,https://inaturalist-open-data.s3.amazonaws.com/photos/227488265/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
134063314,https://static.inaturalist.org/photos/228453954/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
134182547,https://static.inaturalist.org/photos/228675087/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
134595006,https://inaturalist-open-data.s3.amazonaws.com/photos/229442457/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
134736928,https://inaturalist-open-data.s3.amazonaws.com/photos/229710741/medium.jpg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
134953301,https://inaturalist-open-data.s3.amazonaws.com/photos/230117607/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
134989684,https://inaturalist-open-data.s3.amazonaws.com/photos/230183600/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
135030131,https://inaturalist-open-data.s3.amazonaws.com/photos/230251439/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
135581170,https://inaturalist-open-data.s3.amazonaws.com/photos/231265641/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
135646762,https://inaturalist-open-data.s3.amazonaws.com/photos/231390656/medium.jpeg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
135670443,https://static.inaturalist.org/photos/231433204/medium.jpeg,Effraie des Clochers,Tyto alba,Обыкновенная сипуха,Aves,20445
135778007,https://inaturalist-open-data.s3.amazonaws.com/photos/231633745/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
135944934,https://inaturalist-open-data.s3.amazonaws.com/photos/231941878/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
135968791,https://inaturalist-open-data.s3.amazonaws.com/photos/231985543/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
136124633,https://inaturalist-open-data.s3.amazonaws.com/photos/232276734/medium.jpeg,tornipöllö,Tyto alba,Обыкновенная сипуха,Aves,20445
136132742,https://static.inaturalist.org/photos/232291736/medium.jpeg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
136315775,https://inaturalist-open-data.s3.amazonaws.com/photos/232626055/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
136445627,https://inaturalist-open-data.s3.amazonaws.com/photos/232869259/medium.jpg,Effraie des Clochers,Tyto alba,Обыкновенная сипуха,Aves,20445
136533999,https://inaturalist-open-data.s3.amazonaws.com/photos/233037125/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
136605456,https://static.inaturalist.org/photos/233168871/medium.jpeg,Обыкновенная сипуха,Tyto alba,Обыкновенная сипуха,Aves,20445
136773780,https://static.inaturalist.org/photos/233483876/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
137010385,https://static.inaturalist.org/photos/233924119/medium.jpg,Barn Owl,Tyto alba,Обыкновенная сипуха,Aves,20445
137578947,https://inaturalist-open-data.s3.amazonaws.com/photos/234992852/medium.jpg,Australian Barn Owl,Tyto alba delicatula,,Aves,413550
